URS000033AD5E	MIRBASE	MIMAT0017402	59689	miRNA	
URS000033AD5E	MIRBASE	MI0000180	3702	miRNA	
URS000033AD5E	MIRBASE	MI0014504	59689	miRNA	
URS000033B548	MIRBASE	MIMAT0015080	9606	miRNA	
URS000033B548	MIRBASE	MI0014241	9606	miRNA	
URS000033B5F0	MIRBASE	MIMAT0018887	7070	miRNA	
URS000033B91D	MIRBASE	MIMAT0018925	9606	miRNA	
URS000033B91D	MIRBASE	MI0016748	9606	miRNA	
URS000033BD5A	MIRBASE	MI0000986	3702	precursor_RNA	MIR169l
URS000033C95A	MIRBASE	MIMAT0003742	10090	miRNA	
URS000033C95A	MIRBASE	MI0004679	10090	miRNA	
URS000033CBDB	MIRBASE	MI0017712	6239	miRNA	
URS000033CBDB	MIRBASE	MIMAT0020132	6239	miRNA	
URS000033CC1C	MIRBASE	MIMAT0014873	10090	miRNA	
URS000033CC1C	MIRBASE	MI0014045	10090	miRNA	
URS000033CC69	MIRBASE	MIMAT0003220	9606	miRNA	
URS000033CC69	MIRBASE	MI0003562	9606	miRNA	
URS000033CE41	MIRBASE	MI0014035	10090	miRNA	
URS000033CE41	MIRBASE	MIMAT0014853	10090	miRNA	
URS000033D06C	MIRBASE	MI0000430	7227	miRNA	
URS000033D06C	MIRBASE	MIMAT0000410	7227	miRNA	
URS000033DF03	MIRBASE	MI0005822	7227	miRNA	
URS000033DF03	MIRBASE	MIMAT0005481	7227	miRNA	
URS000033EBB8	MIRBASE	MIMAT0004978	9606	miRNA	
URS000033EBB8	MIRBASE	MI0005757	9606	miRNA	
URS000033F45D	MIRBASE	MIMAT0003727	10090	miRNA	
URS000033F45D	MIRBASE	MIMAT0006301	9544	miRNA	
URS000033F45D	MIRBASE	MI0005566	9606	miRNA	
URS000033F45D	MIRBASE	MI0009816	9913	miRNA	
URS000033F45D	MIRBASE	MI0007719	9544	miRNA	
URS000033F45D	MIRBASE	MI0004125	10090	miRNA	
URS000033F45D	MIRBASE	MIMAT0004955	9606	miRNA	
URS000033F823	MIRBASE	MI0000268	9606	precursor_RNA	mir-34a
URS00003402EE	MIRBASE	MI0018012	10090	miRNA	
URS00003402EE	MIRBASE	MIMAT0020611	10090	miRNA	
URS000034118A	MIRBASE	MIMAT0022930	10090	miRNA	
URS000034118A	MIRBASE	MI0004682	10090	miRNA	
URS0000341906	MIRBASE	MI0000154	10090	precursor_RNA	mir-127
URS00003426E6	MIRBASE	MI0000441	9606	precursor_RNA	mir-30b
URS00003426E6	MIRBASE	MI0002502	9544	precursor_RNA	mir-30b
URS000034309A	MIRBASE	MI0000681	9606	miRNA	
URS000034309A	MIRBASE	MIMAT0004658	9606	miRNA	
URS00003437A8	MIRBASE	MIMAT0020582	39947	miRNA	
URS0000344919	MIRBASE	MIMAT0004213	7091	miRNA	
URS000034493F	MIRBASE	MIMAT0007849	39947	miRNA	
URS000034493F	MIRBASE	MIMAT0007848	39947	miRNA	
URS000034493F	MIRBASE	MIMAT0007850	39947	miRNA	
URS000034493F	MIRBASE	MIMAT0007847	39947	miRNA	
URS0000344D0C	MIRBASE	MIMAT0020559	39947	miRNA	
URS00003455C8	MIRBASE	MI0005387	3702	precursor_RNA	MIR831
URS0000345DEB	MIRBASE	MIMAT0004539	10090	miRNA	
URS0000345DEB	MIRBASE	MI0000225	10090	miRNA	
URS0000345DEB	MIRBASE	MI0000273	9606	miRNA	
URS0000345DEB	MIRBASE	MIMAT0004560	9606	miRNA	
URS0000346075	MIRBASE	MIMAT0022886	39947	miRNA	
URS0000346991	MIRBASE	MIMAT0000715	9606	miRNA	
URS0000346991	MIRBASE	MIMAT0003374	10090	miRNA	
URS0000346991	MIRBASE	MI0003716	10090	miRNA	
URS0000346991	MIRBASE	MI0000772	9606	miRNA	
URS0000346F1C	MIRBASE	MI0000694	10090	miRNA	
URS0000346F1C	MIRBASE	MIMAT0004657	9606	miRNA	
URS0000346F1C	MIRBASE	MI0000650	9606	miRNA	
URS0000346F1C	MIRBASE	MIMAT0004663	10090	miRNA	
URS000034736C	MIRBASE	MI0017747	7227	precursor_RNA	mir-4961
URS0000347558	MIRBASE	MI0000304	6239	precursor_RNA	mir-229
URS0000347D0F	MIRBASE	MIMAT0001533	10090	miRNA	
URS0000347D0F	MIRBASE	MI0001638	10090	miRNA	
URS0000347D32	MIRBASE	MI0005807	7227	precursor_RNA	mir-955
URS0000348947	MIRBASE	MI0000003	6239	miRNA	
URS0000348947	MIRBASE	MIMAT0000003	6239	miRNA	
URS0000348947	MIRBASE	MIMAT0001127	9031	miRNA	
URS0000348947	MIRBASE	MI0001196	9031	miRNA	
URS0000348947	MIRBASE	MI0001247	9031	miRNA	
URS00003496BE	MIRBASE	MIMAT0004088	13616	miRNA	
URS00003496BE	MIRBASE	MI0000157	10090	miRNA	
URS00003496BE	MIRBASE	MI0000466	9606	miRNA	
URS00003496BE	MIRBASE	MI0000721	10090	miRNA	
URS00003496BE	MIRBASE	MIMAT0000442	9606	miRNA	
URS00003496BE	MIRBASE	MIMAT0000143	10090	miRNA	
URS00003496BE	MIRBASE	MI0000720	10090	miRNA	
URS00003496BE	MIRBASE	MI0000468	9606	miRNA	
URS00003496BE	MIRBASE	MI0000467	9606	miRNA	
URS000034979B	MIRBASE	MI0005552	10090	miRNA	
URS000034979B	MIRBASE	MIMAT0004939	10090	miRNA	
URS000034979B	MIRBASE	MIMAT0004960	9606	miRNA	
URS000034979B	MIRBASE	MI0005570	9606	miRNA	
URS000034A913	MIRBASE	MI0014085	10090	miRNA	
URS000034A913	MIRBASE	MIMAT0014906	10090	miRNA	
URS000034AA12	MIRBASE	MI0001185	9031	miRNA	
URS000034B3B5	MIRBASE	MIMAT0003743	10090	miRNA	
URS000034B3C8	MIRBASE	MI0005195	6239	precursor_RNA	mir-794
URS000034B6F5	MIRBASE	MIMAT0000239	10090	miRNA	
URS000034B6F5	MIRBASE	MIMAT0001866	7955	miRNA	
URS000034B6F5	MIRBASE	MI0000249	10090	miRNA	
URS000034B6F5	MIRBASE	MI0002046	7955	miRNA	
URS000034B6F5	MIRBASE	MI0000490	9606	miRNA	
URS000034B6F5	MIRBASE	MIMAT0006237	9544	miRNA	
URS000034B6F5	MIRBASE	MI0009772	9913	miRNA	
URS000034B6F5	MIRBASE	MI0002045	7955	miRNA	
URS000034B6F5	MIRBASE	MIMAT0001139	9031	miRNA	
URS000034B6F5	MIRBASE	MI0001207	9031	miRNA	
URS000034B6F5	MIRBASE	MIMAT0000462	9606	miRNA	
URS000034B6F5	MIRBASE	MI0007667	9544	miRNA	
URS000034BBE9	MIRBASE	MIMAT0014125	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000962	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000959	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000968	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000963	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0003871	39947	miRNA	
URS000034BBE9	MIRBASE	MI0001537	4558	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000964	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000967	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0003873	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0003870	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0003874	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000960	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0003878	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000966	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000961	39947	miRNA	
URS000034BBE9	MIRBASE	MIMAT0000965	39947	miRNA	
URS000034C934	MIRBASE	MIMAT0014814	10090	miRNA	
URS000034C934	MIRBASE	MI0004418	10090	miRNA	
URS000034CD58	MIRBASE	MI0000391	10090	miRNA	
URS000034CD58	MIRBASE	MIMAT0004573	10090	miRNA	
URS000034CF86	MIRBASE	MIMAT0000303	6239	miRNA	
URS000034CF86	MIRBASE	MI0000323	6239	miRNA	
URS000034D13B	MIRBASE	MI0005399	3702	miRNA	
URS000034D5A7	MIRBASE	MI0017536	6239	miRNA	
URS000034DDB3	MIRBASE	MIMAT0000567	10090	miRNA	
URS000034DDB3	MIRBASE	MI0000605	10090	miRNA	
URS000034DFE4	MIRBASE	MI0005881	6239	precursor_RNA	mir-1020
URS000034E269	MIRBASE	MIMAT0022123	39947	miRNA	
URS000034E58D	MIRBASE	MIMAT0019058	9606	miRNA	
URS000034E58D	MIRBASE	MI0016887	9606	miRNA	
URS000034F951	MIRBASE	MI0017544	6239	miRNA	
URS000034F951	MIRBASE	MIMAT0020002	6239	miRNA	
URS000034FC86	MIRBASE	MI0001880	7955	miRNA	
URS000034FC86	MIRBASE	MIMAT0003156	7955	miRNA	
URS000034FC86	MIRBASE	MI0001885	7955	miRNA	
URS000034FC86	MIRBASE	MI0001884	7955	miRNA	
URS000034FC86	MIRBASE	MI0001881	7955	miRNA	
URS000034FC86	MIRBASE	MI0001883	7955	miRNA	
URS00003517BE	MIRBASE	MIMAT0013740	7091	miRNA	
URS0000351D9F	MIRBASE	MIMAT0000768	6239	miRNA	
URS0000351D9F	MIRBASE	MI0000819	6239	miRNA	
URS0000352280	MIRBASE	MI0017546	6239	precursor_RNA	mir-4816
URS00003526F0	MIRBASE	MIMAT0017067	10090	miRNA	
URS00003526F0	MIRBASE	MI0000723	10090	miRNA	
URS0000352EF7	MIRBASE	MI0010974	6239	precursor_RNA	mir-2221
URS0000353492	MIRBASE	MI0015894	9606	miRNA	
URS0000353492	MIRBASE	MI0021120	9913	miRNA	
URS0000353492	MIRBASE	MI0021119	9913	miRNA	
URS0000353492	MIRBASE	MIMAT0016916	9606	miRNA	
URS00003538C1	MIRBASE	MI0014206	9606	miRNA	
URS00003538C1	MIRBASE	MIMAT0015050	9606	miRNA	
URS0000353CC6	MIRBASE	MI0018042	10090	miRNA	
URS0000353CC6	MIRBASE	MIMAT0020641	10090	miRNA	
URS000035563D	MIRBASE	MI0002073	7955	miRNA	
URS000035563D	MIRBASE	MI0002072	7955	miRNA	
URS000035563D	MIRBASE	MI0003705	9031	miRNA	
URS000035563D	MIRBASE	MIMAT0001876	7955	miRNA	
URS000035563D	MIRBASE	MIMAT0003362	9031	miRNA	
URS000035568A	MIRBASE	MIMAT0020180	7227	miRNA	
URS000035568A	MIRBASE	MI0017746	7227	miRNA	
URS0000355CB2	MIRBASE	MI0005019	9913	miRNA	
URS0000355E82	MIRBASE	MI0005563	9606	miRNA	
URS0000355E82	MIRBASE	MIMAT0004952	9606	miRNA	
URS00003564A7	MIRBASE	MI0002364	3694	precursor_RNA	MIR475d
URS0000356E06	MIRBASE	MIMAT0014815	10090	miRNA	
URS0000356E06	MIRBASE	MI0004485	10090	miRNA	
URS0000356FC2	MIRBASE	MI0001023	3702	miRNA	
URS0000357286	MIRBASE	MI0003191	9606	miRNA	
URS0000357286	MIRBASE	MI0003192	9606	miRNA	
URS0000357286	MIRBASE	MIMAT0002877	9606	miRNA	
URS00003575D4	MIRBASE	MIMAT0015611	7091	miRNA	
URS0000357772	MIRBASE	MIMAT0018734	7070	miRNA	
URS0000357F5B	MIRBASE	MI0000045	6239	precursor_RNA	mir-74
URS0000358C16	MIRBASE	MI0014168	9606	miRNA	
URS0000358C16	MIRBASE	MIMAT0015013	9606	miRNA	
URS00003591F6	MIRBASE	MIMAT0020832	7227	miRNA	
URS00003591F6	MIRBASE	MI0000418	7227	miRNA	
URS000035925E	MIRBASE	MI0016423	9606	miRNA	
URS000035925E	MIRBASE	MIMAT0018191	9606	miRNA	
URS00003594EB	MIRBASE	MI0000004	6239	precursor_RNA	mir-2
URS0000359C77	MIRBASE	MI0029102	4081	miRNA	
URS0000359C77	MIRBASE	MIMAT0000958	39947	miRNA	
URS0000359C77	MIRBASE	MI0001531	4558	miRNA	
URS0000359C77	MIRBASE	MI0001005	3702	miRNA	
URS0000359C77	MIRBASE	MI0002314	3694	miRNA	
URS0000359C77	MIRBASE	MIMAT0017545	59689	miRNA	
URS0000359C77	MIRBASE	MIMAT0017543	59689	miRNA	
URS0000359C77	MIRBASE	MI0001795	4577	miRNA	
URS0000359C77	MIRBASE	MI0002313	3694	miRNA	
URS0000359C77	MIRBASE	MI0014574	59689	miRNA	
URS0000359C77	MIRBASE	MI0014575	59689	miRNA	
URS0000359C77	MIRBASE	MIMAT0001697	4577	miRNA	
URS0000359C77	MIRBASE	MI0001006	3702	miRNA	
URS000035AA22	MIRBASE	MIMAT0018653	7070	miRNA	
URS000035AC91	MIRBASE	MIMAT0018940	9606	miRNA	
URS000035AC91	MIRBASE	MI0016764	9606	miRNA	
URS000035B24B	MIRBASE	MI0010962	6239	precursor_RNA	mir-2212
URS000035B741	MIRBASE	MI0000015	6239	miRNA	
URS000035B741	MIRBASE	MIMAT0000016	6239	miRNA	
URS000035B741	MIRBASE	MIMAT0000015	6239	miRNA	
URS000035B741	MIRBASE	MI0000016	6239	miRNA	
URS000035B8FB	MIRBASE	MIMAT0013823	39947	miRNA	
URS000035BB59	MIRBASE	MI0000256	10090	miRNA	
URS000035BB59	MIRBASE	MIMAT0017005	10090	miRNA	
URS000035C452	MIRBASE	MI0000380	7227	miRNA	
URS000035C452	MIRBASE	MIMAT0020820	7227	miRNA	
URS000035C4B0	MIRBASE	MI0005400	3702	miRNA	
URS000035CC3E	MIRBASE	MIMAT0000072	9606	miRNA	
URS000035CC3E	MIRBASE	MI0000072	9606	miRNA	
URS000035CC3E	MIRBASE	MIMAT0000528	10090	miRNA	
URS000035CC3E	MIRBASE	MI0000567	10090	miRNA	
URS000035D160	MIRBASE	MI0007633	9544	precursor_RNA	mir-144
URS000035D2F9	MIRBASE	MI0017408	9606	miRNA	
URS000035D2F9	MIRBASE	MIMAT0019919	9606	miRNA	
URS000035D5E3	MIRBASE	MI0013186	4577	miRNA	
URS000035D5E3	MIRBASE	MIMAT0001023	39947	miRNA	
URS000035D5E3	MIRBASE	MI0013191	4577	miRNA	
URS000035D5E3	MIRBASE	MI0013190	4577	miRNA	
URS000035D5E3	MIRBASE	MIMAT0013979	4577	miRNA	
URS000035D5E3	MIRBASE	MIMAT0001022	39947	miRNA	
URS000035D5E3	MIRBASE	MIMAT0013975	4577	miRNA	
URS000035D5E3	MIRBASE	MI0001809	4577	miRNA	
URS000035D5E3	MIRBASE	MIMAT0013980	4577	miRNA	
URS000035D5E3	MIRBASE	MI0001810	4577	miRNA	
URS000035D5E3	MIRBASE	MIMAT0001712	4577	miRNA	
URS000035D5E3	MIRBASE	MIMAT0001711	4577	miRNA	
URS000035D5E3	MIRBASE	MI0001572	4558	miRNA	
URS000035D5FB	MIRBASE	MIMAT0002886	39947	miRNA	
URS000035D6A3	MIRBASE	MIMAT0022952	10090	miRNA	
URS000035D6A3	MIRBASE	MI0009963	10090	miRNA	
URS000035E174	MIRBASE	MI0007730	9544	miRNA	
URS000035E174	MIRBASE	MIMAT0000737	9606	miRNA	
URS000035E174	MIRBASE	MI0000799	10090	miRNA	
URS000035E174	MIRBASE	MIMAT0000747	10090	miRNA	
URS000035E174	MIRBASE	MIMAT0006311	9544	miRNA	
URS000035E174	MIRBASE	MI0000790	9606	miRNA	
URS000035E9A9	MIRBASE	MIMAT0003241	9606	miRNA	
URS000035E9A9	MIRBASE	MI0003583	9606	miRNA	
URS000035F92F	MIRBASE	MIMAT0007152	9258	miRNA	
URS000035F92F	MIRBASE	MIMAT0004152	13616	miRNA	
URS000036025D	MIRBASE	MIMAT0001789	7955	miRNA	
URS000036025D	MIRBASE	MI0001912	7955	miRNA	
URS00003602F7	MIRBASE	MIMAT0004884	10090	miRNA	
URS00003602F7	MIRBASE	MI0005511	10090	miRNA	
URS0000360512	MIRBASE	MIMAT0013811	39947	miRNA	
URS0000360538	MIRBASE	MIMAT0018638	7070	miRNA	
URS0000360E7A	MIRBASE	MIMAT0000289	6239	miRNA	
URS0000360E7A	MIRBASE	MI0000309	6239	miRNA	
URS0000360FFB	MIRBASE	MI0017752	7227	miRNA	
URS0000360FFB	MIRBASE	MIMAT0020190	7227	miRNA	
URS0000361AEA	MIRBASE	MIMAT0006913	9258	miRNA	
URS0000361CE4	MIRBASE	MI0000318	6239	precursor_RNA	mir-242
URS0000361F30	MIRBASE	MI0016059	9606	miRNA	
URS0000361F30	MIRBASE	MIMAT0018079	9606	miRNA	
URS00003621F3	MIRBASE	MIMAT0014926	10090	miRNA	
URS00003621F3	MIRBASE	MI0014095	10090	miRNA	
URS00003623B3	MIRBASE	MIMAT0004150	13616	miRNA	
URS000036264E	MIRBASE	MIMAT0022878	39947	miRNA	
URS00003627A1	MIRBASE	MI0005196	6239	miRNA	
URS00003627A1	MIRBASE	MIMAT0004230	6239	miRNA	
URS0000362C4B	MIRBASE	MIMAT0009200	39947	miRNA	
URS0000362CDD	MIRBASE	MIMAT0019123	7070	miRNA	
URS0000364CB9	MIRBASE	MI0005813	7227	precursor_RNA	mir-375
URS0000364FEF	MIRBASE	MI0014162	9606	miRNA	
URS0000364FEF	MIRBASE	MIMAT0015007	9606	miRNA	
URS0000365675	MIRBASE	MI0014212	9606	miRNA	
URS0000365675	MIRBASE	MIMAT0015055	9606	miRNA	
URS0000365C18	MIRBASE	MI0010957	6239	miRNA	
URS0000365C18	MIRBASE	MIMAT0011430	6239	miRNA	
URS0000365CE3	MIRBASE	MIMAT0017006	10090	miRNA	
URS0000365CE3	MIRBASE	MI0000257	10090	miRNA	
URS0000366239	MIRBASE	MI0008204	6239	miRNA	
URS0000366239	MIRBASE	MIMAT0006776	6239	miRNA	
URS0000366551	MIRBASE	MI0012063	9606	miRNA	
URS0000366551	MIRBASE	MIMAT0013517	9606	miRNA	
URS00003668E1	MIRBASE	MIMAT0019128	7070	miRNA	
URS0000366959	MIRBASE	MI0014163	9606	miRNA	
URS0000366E20	MIRBASE	MIMAT0018824	7070	miRNA	
URS00003674BD	MIRBASE	MI0005838	7227	miRNA	
URS00003674BD	MIRBASE	MIMAT0005497	7227	miRNA	
URS00003674BD	MIRBASE	MIMAT0010098	7070	miRNA	
URS00003676C9	MIRBASE	MI0003156	9606	miRNA	
URS00003676C9	MIRBASE	MIMAT0002844	9606	miRNA	
URS00003677B2	MIRBASE	MI0014211	9606	miRNA	
URS00003677B2	MIRBASE	MIMAT0015054	9606	miRNA	
URS0000367985	MIRBASE	MI0005014	9913	miRNA	
URS0000367985	MIRBASE	MIMAT0004614	9606	miRNA	
URS0000367985	MIRBASE	MI0000487	9606	miRNA	
URS0000368801	MIRBASE	MIMAT0001707	4577	miRNA	
URS0000368801	MIRBASE	MI0001805	4577	miRNA	
URS0000369030	MIRBASE	MIMAT0020305	6239	miRNA	
URS0000369030	MIRBASE	MI0000009	6239	miRNA	
URS000036906C	MIRBASE	MIMAT0013649	7091	miRNA	
URS000036911D	MIRBASE	MI0005396	3702	miRNA	
URS0000369348	MIRBASE	MIMAT0019096	7070	miRNA	
URS000036AFF1	MIRBASE	MI0005532	9606	precursor_RNA	mir-874
URS000036B845	MIRBASE	MIMAT0021117	9606	miRNA	
URS000036B845	MIRBASE	MI0018166	9606	miRNA	
URS000036BA36	MIRBASE	MI0017362	9606	miRNA	
URS000036BDAF	MIRBASE	MI0000255	9606	precursor_RNA	mir-30d
URS000036BEF1	MIRBASE	MIMAT0004689	9606	miRNA	
URS000036BEF1	MIRBASE	MIMAT0017079	10090	miRNA	
URS000036BEF1	MIRBASE	MI0000785	9606	miRNA	
URS000036BEF1	MIRBASE	MI0000794	10090	miRNA	
URS000036BEF1	MIRBASE	MI0007725	9544	miRNA	
URS000036C01E	MIRBASE	MIMAT0018812	7070	miRNA	
URS000036CE6D	MIRBASE	MIMAT0009457	10090	miRNA	
URS000036CE6D	MIRBASE	MI0009991	10090	miRNA	
URS000036D20A	MIRBASE	MIMAT0013610	7091	miRNA	
URS000036DE08	MIRBASE	MI0000321	6239	miRNA	
URS000036DE08	MIRBASE	MIMAT0000301	6239	miRNA	
URS000036DED8	MIRBASE	MIMAT0008366	7070	miRNA	
URS000036E41F	MIRBASE	MI0017536	6239	miRNA	
URS000036E41F	MIRBASE	MIMAT0019988	6239	miRNA	
URS000036EA18	MIRBASE	MI0001021	3702	precursor_RNA	MIR399b
URS000036FA83	MIRBASE	MIMAT0012774	10090	miRNA	
URS000036FA83	MIRBASE	MI0012531	10090	miRNA	
URS000036FEAC	MIRBASE	MIMAT0007895	7091	miRNA	
URS000037009C	MIRBASE	MIMAT0018737	7070	miRNA	
URS00003701FC	MIRBASE	MIMAT0004052	39947	miRNA	
URS00003701FC	MIRBASE	MIMAT0004053	39947	miRNA	
URS00003701FC	MIRBASE	MIMAT0004051	39947	miRNA	
URS00003701FC	MIRBASE	MIMAT0004049	39947	miRNA	
URS00003701FC	MIRBASE	MIMAT0004050	39947	miRNA	
URS0000370241	MIRBASE	MIMAT0020645	10090	miRNA	
URS0000370241	MIRBASE	MI0018046	10090	miRNA	
URS0000370A22	MIRBASE	MIMAT0019124	7070	miRNA	
URS0000370AC5	MIRBASE	MI0000103	9606	precursor_RNA	mir-101-1
URS000037108A	MIRBASE	MI0000988	3702	precursor_RNA	MIR169n
URS00003713CD	MIRBASE	MI0000709	10090	miRNA	
URS00003713CD	MIRBASE	MIMAT0017060	10090	miRNA	
URS00003713CD	MIRBASE	MIMAT0026590	9544	miRNA	
URS00003713CD	MIRBASE	MI0001387	7955	miRNA	
URS00003713CD	MIRBASE	MI0002892	9544	miRNA	
URS00003713CD	MIRBASE	MIMAT0031926	7955	miRNA	
URS0000372130	MIRBASE	MI0017308	9606	miRNA	
URS0000372130	MIRBASE	MIMAT0019761	9606	miRNA	
URS0000372945	MIRBASE	MI0014079	10090	miRNA	
URS0000372945	MIRBASE	MIMAT0014893	10090	miRNA	
URS00003730F6	MIRBASE	MI0000371	7227	miRNA	
URS00003730F6	MIRBASE	MIMAT0020812	7227	miRNA	
URS000037322F	MIRBASE	MI0017770	7227	miRNA	
URS00003735F0	MIRBASE	MI0002880	9544	precursor_RNA	mir-218-2
URS00003735F0	MIRBASE	MI0000295	9606	precursor_RNA	mir-218-2
URS0000373826	MIRBASE	MIMAT0017725	59689	miRNA	
URS0000374B7C	MIRBASE	MI0000027	6239	miRNA	
URS0000374B7C	MIRBASE	MIMAT0000028	6239	miRNA	
URS000037536B	MIRBASE	MIMAT0017058	10090	miRNA	
URS000037536B	MIRBASE	MI0000706	10090	miRNA	
URS0000375543	MIRBASE	MIMAT0007838	39947	miRNA	
URS00003758F0	MIRBASE	MI0009835	9913	miRNA	
URS00003758F0	MIRBASE	MI0003673	9606	miRNA	
URS00003758F0	MIRBASE	MIMAT0003327	9606	miRNA	
URS0000375D16	MIRBASE	MI0014529	59689	miRNA	
URS0000375D16	MIRBASE	MIMAT0017453	59689	miRNA	
URS0000375D16	MIRBASE	MI0001087	3702	miRNA	
URS0000375E2F	MIRBASE	MIMAT0019348	10090	miRNA	
URS0000375E2F	MIRBASE	MI0016973	10090	miRNA	
URS0000376656	MIRBASE	MIMAT0004216	6239	miRNA	
URS0000376656	MIRBASE	MI0000331	6239	miRNA	
URS00003768C5	MIRBASE	MI0005024	9913	miRNA	
URS00003768C5	MIRBASE	MI0001951	7955	miRNA	
URS00003768C5	MIRBASE	MIMAT0006858	9258	miRNA	
URS00003768C5	MIRBASE	MI0003006	9544	miRNA	
URS00003768C5	MIRBASE	MI0007606	9544	miRNA	
URS00003768C5	MIRBASE	MIMAT0001808	7955	miRNA	
URS00003768C5	MIRBASE	MI0000093	9606	miRNA	
URS00003768C5	MIRBASE	MI0001952	7955	miRNA	
URS00003768C5	MIRBASE	MIMAT0002706	9544	miRNA	
URS00003768C5	MIRBASE	MIMAT0000092	9606	miRNA	
URS00003768C5	MIRBASE	MI0009905	9913	miRNA	
URS00003768C5	MIRBASE	MIMAT0004171	13616	miRNA	
URS00003768C5	MIRBASE	MI0000094	9606	miRNA	
URS00003771AE	MIRBASE	MIMAT0015287	7091	miRNA	
URS00003772D1	MIRBASE	MIMAT0016992	10090	miRNA	
URS00003772D1	MIRBASE	MI0000175	10090	miRNA	
URS00003776C9	MIRBASE	MIMAT0004647	10090	miRNA	
URS00003776C9	MIRBASE	MI0007701	9544	miRNA	
URS00003776C9	MIRBASE	MIMAT0004701	9606	miRNA	
URS00003776C9	MIRBASE	MIMAT0006277	9544	miRNA	
URS00003776C9	MIRBASE	MI0000619	10090	miRNA	
URS00003776C9	MIRBASE	MI0000814	9606	miRNA	
URS0000377E71	MIRBASE	MI0023622	9606	miRNA	
URS0000377E71	MIRBASE	MI0003493	10090	miRNA	
URS0000377E71	MIRBASE	MI0002470	9606	miRNA	
URS0000377E71	MIRBASE	MI0007759	9544	miRNA	
URS0000377E71	MIRBASE	MIMAT0017206	10090	miRNA	
URS0000377E71	MIRBASE	MIMAT0004762	9606	miRNA	
URS0000378B22	MIRBASE	MIMAT0020333	6239	miRNA	
URS0000378B22	MIRBASE	MI0000312	6239	miRNA	
URS000037982D	MIRBASE	MI0000311	6239	precursor_RNA	mir-236
URS0000379916	MIRBASE	MIMAT0005490	7227	miRNA	
URS0000379916	MIRBASE	MI0005831	7227	miRNA	
URS0000379C55	MIRBASE	MI0000133	7227	miRNA	
URS0000379C55	MIRBASE	MIMAT0020795	7227	miRNA	
URS000037B2E0	MIRBASE	MI0016840	9606	miRNA	
URS000037B2E0	MIRBASE	MIMAT0019013	9606	miRNA	
URS000037B6A3	MIRBASE	MIMAT0019108	7070	miRNA	
URS000037BB1E	MIRBASE	MI0012532	9544	miRNA	
URS000037BB1E	MIRBASE	MIMAT0031083	9544	miRNA	
URS000037BD7F	MIRBASE	MIMAT0022357	10090	miRNA	
URS000037BD7F	MIRBASE	MI0019183	10090	miRNA	
URS000037BFE2	MIRBASE	MIMAT0013666	7091	miRNA	
URS000037BFE2	MIRBASE	MIMAT0013675	7091	miRNA	
URS000037C5A8	MIRBASE	MIMAT0006202	9544	miRNA	
URS000037C5A8	MIRBASE	MI0000168	10090	miRNA	
URS000037C5A8	MIRBASE	MI0007633	9544	miRNA	
URS000037C5A8	MIRBASE	MIMAT0000156	10090	miRNA	
URS000037C5A8	MIRBASE	MIMAT0000436	9606	miRNA	
URS000037C5A8	MIRBASE	MI0000460	9606	miRNA	
URS000037C5A8	MIRBASE	MI0002009	7955	miRNA	
URS000037C5A8	MIRBASE	MIMAT0001841	7955	miRNA	
URS000037D6B2	MIRBASE	MIMAT0004788	10090	miRNA	
URS000037D6B2	MIRBASE	MI0003536	10090	miRNA	
URS000037D7E5	MIRBASE	MI0003148	9606	miRNA	
URS000037DAEA	MIRBASE	MI0003675	9606	miRNA	
URS000037DAEA	MIRBASE	MIMAT0004813	9606	miRNA	
URS000037DAEA	MIRBASE	MIMAT0001093	10090	miRNA	
URS000037DAEA	MIRBASE	MI0001163	10090	miRNA	
URS000037E0D9	MIRBASE	MI0000404	10090	miRNA	
URS000037E0D9	MIRBASE	MIMAT0000382	10090	miRNA	
URS000037E170	MIRBASE	MIMAT0018973	9606	miRNA	
URS000037E170	MIRBASE	MI0016797	9606	miRNA	
URS000037E451	MIRBASE	MI0007983	6239	precursor_RNA	mir-1821
URS000037E4E1	MIRBASE	MIMAT0016998	10090	miRNA	
URS000037E4E1	MIRBASE	MI0000232	10090	miRNA	
URS000037EC34	MIRBASE	MI0000300	9606	precursor_RNA	mir-223
URS000037F615	MIRBASE	MIMAT0018823	7070	miRNA	
URS000037F762	MIRBASE	MI0005826	7227	miRNA	
URS000037F762	MIRBASE	MIMAT0005485	7227	miRNA	
URS000037F9B1	MIRBASE	MI0013241	4577	miRNA	
URS000037F9B1	MIRBASE	MIMAT0015364	4577	miRNA	
